,제목,저자,출판사,출판일,가격,ISBN
39,파이썬 프로그래밍,최성철,한빛아카데미,20190101.0,23250,9791156644361
40,파이썬 디자인 패턴 (디자인 패턴을 사용해 소프트웨어 설계 문제 해결하기),체탄 기리다,에이콘출판,20190102.0,13500,9791161752440
41,파이썬 프로그래밍,진민,휴먼싸이언스,20201210.0,18000,9791189057237
42,파이썬 마스터 1·2급,유성열,명진씨앤피,20211101.0,19800,9788992561525
43,파이썬 코딩의 기술 (똑똑하게 코딩하는 법),브렛 슬라킨,길벗,20201030.0,28800,9791165213190
44,"예제로 배우는 파이썬 머신러닝 (텐서플로 2, 파이토치, 사이킷런으로)",위시 (헤이든) 류,제이펍,20220826.0,29700,9791192469249
45,파이썬 3 프로그래밍,최동진^우상정^최동진,위키북스,20090630.0,0,9788992939300
46,데이터 분석을 위한 파이썬,오경선^장은실^양숙희,인피니티북스,20220325.0,22500,9791192373003
47,파이썬 무작정 따라하기 (미래의 프로그래머를 위한),서승희^송석리,길벗,20211220.0,12600,9791165217891
48,예제부터 배우는 거꾸로 파이썬 (투자 로또 리뷰 등 6가지 유용한 주제로 시작하는 데이터 크롤링),구재홍,비제이퍼블릭,20220819.0,20700,9791165921675
49,"파이썬 프로그래밍 (입문부터 실무까지 한 방에 끝내는, 개정판)",김용,혜지원,20190531.0,24300,9788983799920
50,파이썬 프로그래밍 (코딩 초보자를 위한 데이터 중심의),길준민,인피니티북스,20191230.0,19800,9791185578583
51,모두를 위한 파이썬 (제3판),Cay Horstmann,한티에듀,20200302.0,31500,9791190017060
52,파이썬 프로그래밍 (입문부터 실무까지 한 방에 끝내는),김용,혜지원,20160331.0,24300,9788983798879
53,파이썬 프로그래밍 (자료구조와 알고리즘을 함께 배우는),김영탁,도서출판 홍릉(홍릉과학출판사),20200120.0,33660,9791156007180
54,파이썬과 수치 해석 (파이썬 수치 해석 레시피),로버트 요한슨,에이콘출판,20190830.0,45000,9791161753324
55,컴퓨팅 사고와 파이썬 (문제해결을 위한),김지연,한빛아카데미,20210531.0,21600,9791156645375
56,파이썬 프로그래밍,김민규,가메,20160720.0,25200,9788980782833
57,"파이썬 쉽게, 더 쉽게 (친절한 설명과 다양한 예제로 배우는)",츠지 신고,제이펍,20181220.0,23400,9791188621477
58,파이썬 프로그래밍,이영실,한산,20170830.0,23000,9791187555070
59,파이썬 완벽 가이드,데이비드 M. 비즐리,인사이트,20120406.0,34200,9788966260256
60,파이썬 프로그래밍,이상부,글로벌,20170904.0,14400,9788955027402
61,알고리즘과 파이썬,채진석,정익사,20190826.0,27000,9788935305438
62,파이썬 프로그래밍,Philip Nelson,휴먼싸이언스,20170131.0,18000,9788993712803
63,손에 잡히는 파이썬 (주피터 노트북을 이용한 파이썬 프로그래밍 | 개념부터 코어까지),문용준,비제이퍼블릭,20180330.0,39600,9791186697573
64,"파이썬 프로그래밍 (데이터과학 및 응용프로그램, 2판)",John V. Guttag,도서출판 홍릉(홍릉과학출판사),20190222.0,28710,9791156006411
65,"파이썬 성능 높이기 (프로그램 병목 찾기부터 파이썬 구현 선택, 병렬 시스템 확장까지)",가브리엘레 라나로,에이콘출판,20181130.0,25200,9791161752419
66,컴맹을 위한 파이썬,정덕,디지털북스,20180715.0,10800,9788960882324
67,파이썬 프로그래밍,김성호,글로벌,20171227.0,16200,9788955027495
68,처음 만나는 파이썬 (친절한 설명! 흥미로운 예제!),가마타 마사히로,제이펍,20170330.0,19800,9791185890814
69,파이썬 분산 컴퓨팅 (분산 컴퓨팅 기초부터 테스팅과 디버깅까지),프란세스코 피에르페데리시,에이콘출판,20161128.0,18000,9788960779303
70,파이썬 프로그래밍,제이슨 R. 브리그스,비제이퍼블릭,20130808.0,24300,9788994774466
71,통계학: 파이썬을 이용한 분석 (제2판),인하대학교 통계학과,자유아카데미,20220625.0,31680,9791158083588
72,파이썬 코드 레시피 302,구로즈미 다카유키,제이펍,20220418.0,28800,9791191600728
73,파이썬으로 배우는 머신러닝,김화종,홍릉,20220624.0,23400,9791156000440
74,파이썬을 이용한 통계분석 (통계 기초 이론 이해와 응용),이원우^장인홍^이다혜,자유아카데미,20220415.0,35640,9791158083533
75,파이썬 딥러닝 프로젝트,Matthew Lamons,홍릉,20220107.0,38610,9791156009382
76,그림으로 배우는 파이썬,다카하시 마나,영진닷컴,20211110.0,16200,9788931465853
77,파이썬 프로그래밍 (누구나 할 수 있는 가장 쉬운 프로그래밍 입문서),크리스 로피,한빛아카데미,20160205.0,0,9788968482540
78,파이썬 프로그래밍 (컴퓨터 기초 과학 학습을 위한),강남오^김재호,북스홀릭퍼블리싱,20141001.0,0,9791185123219
79,The Python (파이썬 프로그래밍),허진경,부크크(Bookk),20181113.0,0,9791127251765
80,파이썬 웹 스크래핑 (다양한 상황 해결을 통한 웹 스크랩),리차드 로손,에이콘출판,20170427.0,18000,9788960779594
81,파이썬 코딩의 기술 (똑똑하게 코딩하는 법),브렛 슬라킨,길벗,20160331.0,21600,9791186978825
82,파이썬 프로그래밍 (컴퓨터 과학.데이터 과학 입문을 위한),John V. Guttag,도서출판 홍릉(홍릉과학출판사),20160204.0,23000,9791156004189
83,예제 중심의 파이썬 (쉽고 재미있는 프로그래밍 언어),최용,인피니티북스,20111121.0,0,9788992649698
84,파이썬 라이브러리를 활용한 텍스트 분석 (텍스트에서 통찰을 이끌어내는 98가지 자연어 처리 전략),젠스 알브레히트^싯다르트 라마찬드란^크리스티안 윙클러,한빛미디어,20221011.0,31500,9791169210331
85,핵심코어! 파이썬 프로그래밍,최희식,인피니티북스,20220317.0,20700,9791185578965
86,파이썬을 활용한 베이지안 통계 (동전 던지기와 하키 승률로 배우는 데이터 분석),앨런 B. 다우니,한빛미디어,20220630.0,28800,9791162245736
87,파이썬 알고리즘 인터뷰 (95가지 알고리즘 문제 풀이로 완성하는 코딩 테스트),박상길,책만,20200715.0,32490,9791189909178
88,실전 파이썬 핸즈온 프로젝트 (문제 해결과 실무 응용력을 키우기 위한 나만의 파이썬 포트폴리오 만들기),리본,책만,20220531.0,25200,9791189909406
89,이게 진짜 파이썬EASY! (기초부터 활용까지 한 권으로 끝내는),감무철,책밥,20220314.0,23400,9791190641678
90,이것이 데이터 분석이다 with 파이썬 (파이썬으로 배우는 데이터 분석 입문),윤기태,한빛미디어,20200210.0,25200,9791162242513
91,프로젝트로 배우는 파이썬 프로그래밍,최덕기,학산미디어,20220915.0,27000,9791185294384
92,"파이썬 3.6 프로그래밍 (기초 예제부터 라즈베이 파이, 알렉사, 텔레그램 봇까지 만들면서 배우는)",최동진^최동진^우상정,위키북스,20170718.0,27000,9791158390716
93,파이썬 입문 예제 중심 (파이썬 기초 with 데이터 분석 시각화),황재호,인포앤북,20200601.0,22500,9791196440923
94,혼자 공부하는 파이썬 (파이썬 최신 버전 반영),윤인성,한빛미디어,20190610.0,16200,9791162241882
95,파이썬 코딩 실습(연구활용 대기과학편),윤현석^박훈영^시호연^심성보^윤현석,좋은땅,20200727.0,22500,9791165366414
96,라즈베리 파이 프로그래밍 (파이썬으로 시작하는),사이먼 몽크,제이펍,20160229.0,17100,9791185890487
97,파이썬을 이용한 수치해석,박철근,자유아카데미,20220205.0,32670,9791158083403
98,파이썬으로 맛보는 인공지능 한 조각 (누구든 쉽게 이해하는 파이썬×인공지능 입문서!),김수빈,디지털북스,20220830.0,16200,9788960884083
99,파이썬3 입문과 활용,심윤식^지란지교에듀랩,지란지교에듀랩,20210222.0,24300,9791196426316
0,파이썬 딥러닝 텐서플로 (Python Deep Learning TensorFlow),오승환^이경록^김태헌^홍재권,정보문화사,20210630.0,24300,9788956749099
1,정치학을 위한 파이썬 (정치학도를 위한 데이터 수집과 분석),엄기홍,경북대학교출판부,20180214.0,14850,9788971804780
2,파이썬으로 배우는 텐서플로 기초,도진환,퍼플,20220816.0,9600,9788924099461
3,말랑말랑 파이썬 유쾌한 맛,신유선,북스힐,20220130.0,14400,9791159714108
4,파이썬으로 배우는 공업수학,김도영^김재현^김현태^정보현^정순모,지오북스,20220301.0,27000,9791191346282
5,파이썬데이터 분석COS Pro 2급 (Edge to Edge 파이썬에서 자격증까지),조문기^조상욱^최기환^천양하,북스홀릭퍼블리싱,20220831.0,21600,9791162891100
6,파이썬 Express,천인국,생능출판,20201120.0,27000,9788970504667
7,처음 시작하는 파이썬 (파이썬 패키지를 활용한 모던 컴퓨팅 입문),빌 루바노빅,한빛미디어,20200824.0,32400,9791162243336
8,파이썬으로 캐글 뽀개기 (파이썬으로 시작해서 포트폴리오로 취업까지),Evan,비제이퍼블릭,20210827.0,27900,9791165920791
9,모두의 데이터 과학 with 파이썬 (수집 정리 탐구 예측 가치로 배우는 기초 데이터 과학),드미트리 지노비에프,길벗,20170714.0,19800,9791160502152
10,"쉽게 따라 만드는 파이썬 주식 자동매매 시스템 (증권사 API 사용, 매매전략 구현, 실전 투자 전환까지!)",박준성,길벗,20211014.0,25200,9791165217167
11,인공지능 파이썬&블록코딩 (사이버파이와 함께하는),창의융합과학,창의융합과학(주),20211227.0,22500,9791189563011
12,"전문가를 위한 파이썬 (파이썬3 버전 기준 | 간단하고, 명료하고, 효율적인 파이썬 프로그래밍)",루시아누 하말류,한빛미디어,20160812.0,49500,9788968484988
13,파이썬 입문 A to Z,문용준^문성혁^박재일,토마토북,20190617.0,14850,9791196707927
14,뚝딱뚝딱 파이썬 자동화 (다양한 연습 프로젝트를 통해 익히는 단순 반복 작업 해결 전략),알 스웨이가트,인사이트,20210728.0,29700,9788966263219
15,파이썬 웹 프로그래밍 (Django(장고)로 배우는 쉽고 빠른 웹 개발 | 파이썬3.x 장고2.x 버전 반영),김석훈,한빛미디어,20180817.0,19800,9791162241042
16,파이썬답게 코딩하기 (프로그래밍 언어의 개념과 흐름에 대한 고찰),심경섭,비제이퍼블릭,20180430.0,18000,9791186697603
17,문과생을 위한 파이썬,홍성인,인디라이프,20200701.0,16650,9791196411725
18,72시간 파이썬 정복 (코딩초보를 위한),이승현,광문각,20190730.0,21600,9788970939483
19,"러닝 파이썬(상) (파이썬에 관한 것, 그 무엇이든!)",마크 루츠,제이펍,20180328.0,34200,9791188621071
20,"러닝 파이썬(하) (파이썬에 관한 것, 그 무엇이든!)",마크 루츠,제이펍,20180328.0,34200,9791188621163
21,개발자를 위한 파이썬 (현장에서 일하는 개발자 맞춤 입문서),윤웅식,한빛미디어,20171101.0,18000,9791162240205
22,슬기로운 파이썬 트릭 (짧고 흥미로운 코드로 배우는 파이썬 실용 코딩),댄 베이더,인사이트,20190129.0,18000,9788966262342
23,파이썬 코딩 알고리듬 (수알치와 함께하는 프로그래밍 예제),오상문,도수서원,20170925.0,10800,9791195993604
24,파이썬 핵심 레퍼런스 (빠르게 찾아서 바로 적용하는 실무가이드 | 파이썬 3.4와 2.7버전 내용반영),마크 루츠,인사이트,20160812.0,15120,9788966261901
25,파이썬 튜토리얼 개발자를 위한 파이썬 (개발자를 위한 파이썬),장혜진,도서출판 홍릉(홍릉과학출판사),20190225.0,29760,9791156006473
26,파이썬(Python) (박쌤과 함께 다양한 예제로 배우는 완전 쉬운),박병기,아티오,20170130.0,20700,9788998955953
27,파이썬을 이용한 통계학 원론,권세혁,교우,20220302.0,21850,9791125103479
28,나는 파이썬으로 머신러닝한다 1 (코알못을 위한 인공지능 순한맛),최정원^박지훈,씨마스,20220607.0,9000,9791156724841
29,파이썬 웹프로그래밍 (Django(장고)로 배우는 쉽고 빠른 웹개발),김석훈,한빛미디어,20150401.0,0,9788968481819
30,파이썬과 자연어 처리 (파이썬과 함께하는 NLP 애플리케이션 만들기),딥티 초프라,에이콘출판,20170725.0,25200,9791161750255
31,처음 시작하는 파이썬 (파이썬 패키지를 활용한 모던 컴퓨팅 입문),빌 루바노빅,한빛미디어,20151210.0,27000,9788968482397
32,따라하면서 배우는 파이썬,이상철,복두출판사,20211201.0,12870,9791166750908
33,파이썬 딥러닝 케라스,김태영,디지털북스,20170930.0,22500,9788960882133
34,파이썬 웹 프로그래밍 (플라스크를 이용한 쉽고 빠른 웹 개발),주성식,위키북스,20160531.0,22500,9791158390358
35,"파이썬 더 쉽게, 더 깊게 (친절한 설명과 다양한 예제로 배우는)",츠지 신고,제이펍,20140917.0,24700,9791185890029
36,파이썬 웹 프로그래밍 (플라스크를 이용한 쉽고 빠른 웹 개발),주성식,위키북스,20140128.0,0,9788998139414
37,라즈베리 파이 프로그래밍 (파이썬으로 시작하는),사이먼 몽크,제이펍,20130927.0,0,9788994506760
38,인공지능 with 파이썬,김현정^유상현,인피니티북스,20210908.0,19800,9791185578873
39,파이썬 데이터 클리닝 쿡북 (파이썬과 판다스를 활용한 데이터 전처리),마이클 워커,위키북스,20211119.0,25200,9791158392789
40,파이썬 프로그래밍 길라잡이,장혜진,홍릉,20220225.0,28710,9791156009566
41,파이썬 객체지향 프로그래밍 4/e (다각도로 살펴보는 OOP 시스템),스티븐 로트^더스티 필립스,에이콘출판,20220630.0,38700,9791161756547
42,"파이썬 증권 데이터 분석 (파이썬 입문, 웹 스크레이핑, 트레이딩 전략, 자동 매매)",김황후,한빛미디어,20200701.0,28800,9791162243206
43,파이썬으로 제어하는 마이크로비트,북마크,부크크(bookk),20220808.0,9400,9791137291256
44,ICDL 컴퓨팅 파이썬,박우창^양회석^이낙선^남송휘,Publs(퍼블스),20191115.0,20000,9791196841409
45,파이썬을 이용한 통계적 머신러닝 (제3판),박유성,자유아카데미,20220615.0,32980,9791158083649
46,파이썬과 피지컬 컴퓨팅,목원대학교 스톡스대학 SW교양학부,인피니티북스,20200824.0,12600,9791185578705
47,파이썬 프로그래밍 핵심,전희성,UUP,20210223.0,11700,9788978689847
48,Pandas Cookbook 2/e (파이썬 데이터 과학 기초),매트 해리슨,에이콘출판,20201229.0,40500,9791161754840
49,"파이썬 병렬 프로그래밍 (threading, multiprocessing, PP, Celery, asyncio 모듈 이해와 활용)",얀 팔라흐,에이콘출판,20161104.0,12600,9788960779204
50,사이버파이로 배우는 파이썬 인공지능 코딩 (파이썬에 인공지능 더하기),이현주,슈퍼트랙,20210830.0,22500,9791197175916
51,기계학습 기반의 파이썬 활용,황철현^정회경,성진미디어,20211130.0,18000,9788998308452
